Time,Open,High,Low,Volume,quote_av,trades,tb_base_av,tb_quote_av,Close,year,month,week,dayofweek,hour
2020-09-09 04:00:00,100.27,101.08,100.03,1594.952548,160332.23916561037,25020,729.569083,73342.49153839005,100.72,2020,9,37,2,4
2020-09-09 05:00:00,100.72,101.3,100.72,1713.585865,172914.9250133762,26236,871.944427,87988.85084735116,100.89,2020,9,37,2,5
2020-09-09 06:00:00,100.89,101.18,100.62,1455.439745,146875.2029741106,24045,742.290689,74910.4824596291,100.96,2020,9,37,2,6
2020-09-09 07:00:00,100.96,101.97,100.96,2286.12949,231925.21695609792,30701,1280.928322,129950.94043820546,101.9,2020,9,37,2,7
2020-09-09 08:00:00,101.9,102.0,101.4,2099.55194,213562.3395169661,31158,1007.268076,102459.99505638548,101.56,2020,9,37,2,8
2020-09-09 09:00:00,101.56,102.04,101.5,2072.755543,210954.35757641785,31497,1049.247489,106789.50465240004,101.99,2020,9,37,2,9
2020-09-09 10:00:00,101.99,102.07,101.42,1911.05441,194548.1007076569,29289,941.7817,95877.31940187915,101.72,2020,9,37,2,10
2020-09-09 11:00:00,101.72,102.74,101.72,2921.747777,298311.035437184,41258,1555.639903,158833.53349738507,102.21,2020,9,37,2,11
2020-09-09 12:00:00,102.21,102.62,101.66,2153.400002,219863.37711419465,34091,1019.16611,104060.13381627436,101.9,2020,9,37,2,12
2020-09-09 13:00:00,101.91,102.62,101.89,2392.046081,244322.6020056716,36250,1179.251159,120450.8169150858,102.14,2020,9,37,2,13
2020-09-09 14:00:00,102.14,102.6,101.9,2476.487686,253210.01053990392,38833,1185.737772,121239.15387345126,102.34,2020,9,37,2,14
2020-09-09 15:00:00,102.34,102.81,102.34,3177.654262,325672.9793586291,43685,1438.096747,147391.165553027,102.46,2020,9,37,2,15
2020-09-09 16:00:00,102.46,102.65,102.0,2799.226346,286578.29824137385,39039,1342.411589,137435.64740725225,102.4,2020,9,37,2,16
2020-09-09 17:00:00,102.4,102.69,102.13,2029.526611,207984.77008233825,27009,1082.331121,110919.08868441332,102.69,2020,9,37,2,17
2020-09-09 18:00:00,102.69,103.37,102.52,2996.343234,308507.659225657,34088,1539.905819,158553.34302922402,103.26,2020,9,37,2,18
2020-09-09 19:00:00,103.26,103.43,102.75,2405.506571,247899.6871919877,32107,1060.119429,109253.58076992726,102.77,2020,9,37,2,19
2020-09-09 20:00:00,102.76,102.98,102.51,1623.655457,166743.58675414528,25543,621.266207,63804.97885397446,102.52,2020,9,37,2,20
2020-09-09 21:00:00,102.52,102.76,102.29,1280.477037,131230.2672279688,23353,578.110961,59250.77320558892,102.36,2020,9,37,2,21
2020-09-09 22:00:00,102.36,102.8,102.25,1127.520175,115622.67972961107,23342,443.051741,45436.294318749744,102.76,2020,9,37,2,22
2020-09-09 23:00:00,102.76,102.87,101.7,2274.746621,232892.31538819848,37191,1038.455024,106321.521984001,102.19,2020,9,37,2,23
2020-09-10 00:00:00,102.19,103.24,100.71,2996.504412,306297.31200763263,44189,1312.55074,134169.45673689645,102.73,2020,9,37,3,0
2020-09-10 01:00:00,102.73,104.14,102.53,3193.828323,329926.40697324404,41729,1915.767339,197903.19683170825,103.8,2020,9,37,3,1
2020-09-10 02:00:00,103.8,104.09,103.56,2402.663753,249335.28147895465,38465,1173.807658,121813.98161583254,103.63,2020,9,37,3,2
2020-09-10 03:00:00,103.63,103.82,103.4,1533.160785,158902.63768283327,25968,725.288348,75174.3839912185,103.71,2020,9,37,3,3
2020-09-10 04:00:00,103.71,104.18,103.42,2131.912145,221251.6990699604,30624,1091.377224,113266.61111109216,103.8,2020,9,37,3,4
2020-09-10 05:00:00,103.8,103.96,103.55,1770.400725,183704.4672484209,27360,928.949932,96394.3445222564,103.74,2020,9,37,3,5
2020-09-10 06:00:00,103.74,103.85,102.95,2375.768822,245790.9663429544,33237,1077.022224,111428.7923114636,103.28,2020,9,37,3,6
2020-09-10 07:00:00,103.28,103.45,102.51,2427.89501,250068.1867813594,35102,1134.393395,116842.92723236476,102.75,2020,9,37,3,7
2020-09-10 08:00:00,102.75,102.94,102.51,1858.841241,190931.9662420628,31893,824.406133,84682.21623234217,102.65,2020,9,37,3,8
2020-09-10 09:00:00,102.65,102.83,102.3,2322.388148,238373.01560924776,32238,1060.338992,108837.3962991812,102.77,2020,9,37,3,9
2020-09-10 10:00:00,102.77,103.21,102.41,2191.120373,225179.780220526,31007,985.222569,101253.40441754008,102.68,2020,9,37,3,10
2020-09-10 11:00:00,102.68,103.1,102.54,1455.440093,149641.29656808326,20506,638.135445,65612.88014245323,102.93,2020,9,37,3,11
2020-09-10 12:00:00,102.93,103.76,102.83,2735.634497,282550.5006359262,34817,1304.719491,134760.88801975054,103.62,2020,9,37,3,12
2020-09-10 13:00:00,103.62,104.5,103.53,4188.692632,435653.9883858081,50328,2014.26534,209500.699303635,104.38,2020,9,37,3,13
2020-09-10 14:00:00,104.38,104.83,103.54,5124.440846,533462.7453894581,59734,2188.594667,227839.296878256,103.65,2020,9,37,3,14
2020-09-10 15:00:00,103.65,104.33,103.46,3216.903637,334224.95057198027,45421,1509.369398,156820.9180883256,104.14,2020,9,37,3,15
2020-09-10 16:00:00,104.14,104.42,102.99,3110.714782,322665.82702743105,48000,1494.505632,155023.62344784124,103.35,2020,9,37,3,16
2020-09-10 17:00:00,103.35,103.81,103.3,2030.574429,210133.20897813112,34406,1053.549363,109028.63742657258,103.47,2020,9,37,3,17
2020-09-10 18:00:00,103.47,103.73,102.51,3037.787326,313304.52280850825,43046,1396.117549,143992.43932840173,102.83,2020,9,37,3,18
2020-09-10 19:00:00,102.83,102.99,102.5,2240.041785,230174.68893485045,37551,1057.419917,108657.5158329288,102.7,2020,9,37,3,19
2020-09-10 20:00:00,102.7,103.33,102.62,2125.699213,218741.97642235857,34284,1053.156618,108376.14109966924,102.95,2020,9,37,3,20
2020-09-10 21:00:00,102.96,103.53,102.86,1326.978547,136937.52579567992,25626,656.016803,67700.25001829548,103.42,2020,9,37,3,21
2020-09-10 22:00:00,103.42,103.55,103.21,1277.594222,132113.03193987822,23208,629.905626,65139.689101632604,103.43,2020,9,37,3,22
2020-09-10 23:00:00,103.43,103.51,103.06,1298.768004,134223.76997843367,23258,585.232095,60484.81671884878,103.37,2020,9,37,3,23
2020-09-11 00:00:00,103.37,103.8,103.33,1597.894644,165344.46960081512,28617,760.783132,78725.84992510783,103.39,2020,9,37,4,0
2020-09-11 01:00:00,103.39,103.51,102.9,1509.844707,155842.44971105378,27516,729.299648,75279.1800053634,103.05,2020,9,37,4,1
2020-09-11 02:00:00,103.05,103.16,102.5,1880.320125,193346.9360632925,29423,900.875047,92636.60097587232,102.59,2020,9,37,4,2
2020-09-11 03:00:00,102.59,102.73,102.1,2699.440113,276441.4220197415,39748,1338.112789,137034.6280605286,102.21,2020,9,37,4,3
2020-09-11 04:00:00,102.21,102.64,102.0,2282.330601,233418.66936639085,33620,1140.745566,116668.96499837987,102.23,2020,9,37,4,4
2020-09-11 05:00:00,102.23,102.85,102.16,1571.429059,161110.7430599367,26166,820.969914,84172.37714324103,102.84,2020,9,37,4,5
2020-09-11 06:00:00,102.84,102.92,102.45,1505.733984,154649.13123062972,25508,716.284346,73569.97089309293,102.6,2020,9,37,4,6
2020-09-11 07:00:00,102.6,102.88,102.38,1612.277927,165449.91461681586,26173,715.552684,73431.96165284463,102.61,2020,9,37,4,7
2020-09-11 08:00:00,102.61,103.09,102.53,2756.514708,283347.346712506,32814,1396.697723,143571.72878667872,102.94,2020,9,37,4,8
2020-09-11 09:00:00,102.94,103.34,102.9,2261.952444,233189.93116650105,27887,1108.711488,114302.2701669322,103.19,2020,9,37,4,9
2020-09-11 10:00:00,103.19,103.23,102.72,2034.979599,209602.1873344173,27341,1000.973811,103102.56908795764,102.85,2020,9,37,4,10
2020-09-11 11:00:00,102.85,103.06,102.5,1857.816371,190865.4815238573,24639,779.213905,80056.6618943028,102.52,2020,9,37,4,11
2020-09-11 12:00:00,102.52,102.93,102.5,1691.216093,173713.57251521276,21699,836.946579,85969.71587390668,102.89,2020,9,37,4,12
2020-09-11 13:00:00,102.89,103.15,102.52,2154.822876,221515.1604248069,27549,966.275981,99335.72252778069,102.62,2020,9,37,4,13
2020-09-11 14:00:00,102.62,103.01,102.52,1996.99421,205219.8020110317,24956,981.013906,100815.86527694836,102.89,2020,9,37,4,14
2020-09-11 15:00:00,102.89,103.32,102.89,2535.631921,261359.44009262425,30458,1254.366948,129296.07132363255,103.19,2020,9,37,4,15
2020-09-11 16:00:00,103.19,103.45,102.99,2056.814235,212212.68507473628,30821,1048.640449,108196.45345937948,103.06,2020,9,37,4,16
2020-09-11 17:00:00,103.06,103.16,102.68,1676.732757,172651.35349653976,25385,773.881774,79688.5388237947,102.97,2020,9,37,4,17
2020-09-11 18:00:00,102.97,103.25,102.92,1142.881811,117798.40309181654,18433,578.019824,59579.84649328712,103.13,2020,9,37,4,18
2020-09-11 19:00:00,103.13,103.38,102.94,1304.179479,134555.71581033457,19215,575.683528,59397.70404488706,103.23,2020,9,37,4,19
2020-09-11 20:00:00,103.23,103.34,103.05,1133.937564,117041.99468546304,16612,504.68452,52095.04632863416,103.22,2020,9,37,4,20
2020-09-11 21:00:00,103.22,103.45,103.18,901.89989,93190.53704200457,17349,456.44205,47165.30212646228,103.43,2020,9,37,4,21
2020-09-11 22:00:00,103.43,103.96,103.43,2224.221024,230442.62719287293,31773,1193.251452,123630.40210961664,103.59,2020,9,37,4,22
2020-09-11 23:00:00,103.59,103.97,103.45,1560.388325,161854.92419848836,24287,774.183663,80306.62181348403,103.88,2020,9,37,4,23
2020-09-12 00:00:00,103.88,103.98,103.29,1525.271931,158106.04449375582,25058,823.594028,85374.1733647996,103.47,2020,9,37,5,0
2020-09-12 01:00:00,103.47,103.81,103.46,1004.018429,104032.49721211252,17693,464.484639,48130.88118438302,103.71,2020,9,37,5,1
2020-09-12 02:00:00,103.71,103.72,103.24,1220.013484,126303.88701199496,17755,535.45903,55437.17400912677,103.43,2020,9,37,5,2
2020-09-12 03:00:00,103.43,103.6,103.22,913.393355,94465.813735721,16311,467.720808,48375.57747528255,103.42,2020,9,37,5,3
2020-09-12 04:00:00,103.42,103.68,103.36,1042.784227,107946.41897657917,15401,508.957238,52688.6314971041,103.59,2020,9,37,5,4
2020-09-12 05:00:00,103.59,103.7,103.55,1076.774149,111563.8420428223,13835,563.230449,58358.39661506216,103.59,2020,9,37,5,5
2020-09-12 06:00:00,103.59,103.59,103.23,1225.337157,126738.7489198264,18597,574.026529,59375.30870733555,103.31,2020,9,37,5,6
2020-09-12 07:00:00,103.31,103.45,103.06,1251.20161,129273.0180790718,19922,584.12143,60353.65140275056,103.44,2020,9,37,5,7
2020-09-12 08:00:00,103.44,103.44,103.2,1408.593043,145586.41540453664,23430,661.688282,68392.13419262596,103.33,2020,9,37,5,8
2020-09-12 09:00:00,103.33,103.57,103.25,1205.134001,124642.76914455125,20296,632.702409,65440.63983524043,103.54,2020,9,37,5,9
2020-09-12 10:00:00,103.54,103.59,103.31,1224.484768,126694.33451007715,21327,530.711091,54914.26181309304,103.4,2020,9,37,5,10
2020-09-12 11:00:00,103.4,103.47,103.24,1694.957768,175233.31996189404,29978,787.742942,81443.6221511519,103.41,2020,9,37,5,11
2020-09-12 12:00:00,103.41,103.41,103.06,1479.834243,152830.37160644503,28234,709.062563,73231.36024233862,103.2,2020,9,37,5,12
2020-09-12 13:00:00,103.2,103.28,102.69,2099.244947,216281.4772940443,34493,918.228946,94606.3947252108,102.94,2020,9,37,5,13
2020-09-12 14:00:00,102.94,103.55,102.75,1916.667732,197764.14280562132,29017,1077.901148,111221.42858009618,103.48,2020,9,37,5,14
2020-09-12 15:00:00,103.48,103.8,103.39,2131.786949,220784.7895826487,28530,1069.964833,110816.63600736157,103.6,2020,9,37,5,15
2020-09-12 16:00:00,103.6,103.76,103.49,1216.69024,126102.70072647622,20991,603.245569,62525.42471130059,103.71,2020,9,37,5,16
2020-09-12 17:00:00,103.71,103.79,103.54,1536.217642,159314.50729247945,23828,732.075232,75923.07942102385,103.77,2020,9,37,5,17
2020-09-12 18:00:00,103.77,104.78,103.76,3580.991909,373171.9001789978,46341,2032.924832,211851.4944938939,104.52,2020,9,37,5,18
2020-09-12 19:00:00,104.52,104.67,104.26,1803.352018,188482.1643548638,31890,908.296171,94935.5995595877,104.61,2020,9,37,5,19
2020-09-12 20:00:00,104.61,104.73,104.28,1524.152253,159279.71409113437,27940,724.531587,75719.05064967588,104.38,2020,9,37,5,20
2020-09-12 21:00:00,104.38,104.62,104.08,1147.09469,119755.51671715752,23511,585.519103,61130.15282339024,104.5,2020,9,37,5,21
2020-09-12 22:00:00,104.5,104.56,104.1,1113.671435,116245.37727424785,22254,550.918924,57507.72871052638,104.35,2020,9,37,5,22
2020-09-12 23:00:00,104.35,104.49,104.12,1157.485116,120778.6101375604,21212,633.661102,66122.18048253114,104.41,2020,9,37,5,23
2020-09-13 00:00:00,104.41,104.49,104.13,1247.532825,130160.94774147736,23370,626.464594,65364.58451560128,104.3,2020,9,37,6,0
2020-09-13 01:00:00,104.3,104.34,104.0,1404.536382,146378.66426153545,22217,646.450566,67374.91557168456,104.22,2020,9,37,6,1
2020-09-13 02:00:00,104.22,104.46,104.18,875.614856,91318.16795328526,15912,418.692607,43668.31352767371,104.28,2020,9,37,6,2
2020-09-13 03:00:00,104.28,105.59,104.28,3039.309233,318911.0758528376,34343,1757.910242,184457.6268982507,105.56,2020,9,37,6,3
2020-09-13 04:00:00,105.56,105.8,105.26,1754.008062,185059.34306862543,25257,804.457664,84878.40996714382,105.39,2020,9,37,6,4
2020-09-13 05:00:00,105.39,105.46,105.21,1168.399721,123090.47734335372,17319,531.537943,56000.19593687772,105.33,2020,9,37,6,5
2020-09-13 06:00:00,105.33,105.49,105.2,1087.434299,114524.6532023198,17359,508.942189,53602.75424381563,105.23,2020,9,37,6,6
2020-09-13 07:00:00,105.23,105.57,105.2,1513.946294,159508.3226714592,20018,762.400631,80328.61200300079,105.42,2020,9,37,6,7
2020-09-13 08:00:00,105.42,105.6,105.26,1833.810848,193321.93466258017,24546,866.64443,91365.18926276705,105.39,2020,9,37,6,8
2020-09-13 09:00:00,105.4,105.5,104.71,2022.361144,212677.106038557,32259,985.876507,103680.20189789784,105.04,2020,9,37,6,9
2020-09-13 10:00:00,105.04,105.04,104.38,2539.020507,265954.819227704,45843,1210.027208,126749.47919797096,104.52,2020,9,37,6,10
2020-09-13 11:00:00,104.52,104.72,103.03,4090.393614,424913.0781514513,54936,1879.680098,195265.34925286725,103.25,2020,9,37,6,11
2020-09-13 12:00:00,103.25,103.52,102.86,2834.31224,292311.01889399084,44330,1246.825849,128591.73181650323,102.9,2020,9,37,6,12
2020-09-13 13:00:00,102.9,103.43,102.58,2494.821261,257054.1815385272,38408,1183.55498,121950.42424808546,103.23,2020,9,37,6,13
2020-09-13 14:00:00,103.23,103.42,103.03,1623.648839,167615.47415786365,27614,819.209218,84572.6550821636,103.25,2020,9,37,6,14
2020-09-13 15:00:00,103.25,103.42,102.72,1717.571848,176996.3698042573,31036,715.151474,73699.61217457111,102.8,2020,9,37,6,15
2020-09-13 16:00:00,102.8,102.97,102.0,3735.155618,383178.8659725901,56177,1652.523114,169530.45038257644,102.58,2020,9,37,6,16
2020-09-13 17:00:00,102.58,102.84,102.12,2149.266995,220460.33178500293,39617,1050.576815,107765.18130758328,102.75,2020,9,37,6,17
2020-09-13 18:00:00,102.77,102.82,102.43,1120.529287,115025.66869602322,21513,544.442601,55891.29297763834,102.57,2020,9,37,6,18
2020-09-13 19:00:00,102.57,103.24,102.47,1504.147021,154694.5491506015,24813,742.10656,76324.8247760708,103.09,2020,9,37,6,19
2020-09-13 20:00:00,103.09,103.15,102.85,1125.897005,116030.40845578731,19732,550.866951,56772.75952562147,103.12,2020,9,37,6,20
2020-09-13 21:00:00,103.12,103.21,102.87,826.151679,85132.68352208499,18177,361.175306,37221.032343494,102.97,2020,9,37,6,21
2020-09-13 22:00:00,102.97,103.16,102.92,906.616714,93413.2768861756,18194,410.15807,42263.46812606673,103.07,2020,9,37,6,22
2020-09-13 23:00:00,103.07,103.33,102.97,1343.123573,138577.55852776804,19569,629.841711,64987.02538075158,103.33,2020,9,37,6,23
2020-09-14 00:00:00,103.33,103.34,102.4,1848.16152,190274.4760491738,27135,857.566202,88292.09817765906,102.73,2020,9,38,0,0
2020-09-14 01:00:00,102.73,103.24,102.73,1117.235665,115065.2224490944,17894,483.265497,49774.92022950827,103.24,2020,9,38,0,1
2020-09-14 02:00:00,103.24,103.71,103.24,1936.190971,200244.6675153341,25794,922.116056,95369.7589912596,103.49,2020,9,38,0,2
2020-09-14 03:00:00,103.49,103.63,103.31,1290.516237,133544.19974110206,17830,549.017788,56816.00515048659,103.48,2020,9,38,0,3
2020-09-14 04:00:00,103.48,103.54,103.16,1477.228956,152761.15573001708,20264,724.783049,74952.89460246722,103.45,2020,9,38,0,4
2020-09-14 05:00:00,103.45,103.56,103.16,1679.257175,173615.95455429773,23261,755.262503,78088.33468332127,103.38,2020,9,38,0,5
2020-09-14 06:00:00,103.38,103.68,103.33,1904.515311,197114.3957842187,25860,894.703906,92603.21713073755,103.6,2020,9,38,0,6
2020-09-14 07:00:00,103.6,104.04,103.48,2069.43318,214762.45259473444,24154,930.546235,96573.44942184108,103.99,2020,9,38,0,7
2020-09-14 08:00:00,103.99,104.58,102.12,5094.739197,527680.1262630405,55128,2313.939972,239665.75886501744,103.6,2020,9,38,0,8
2020-09-14 09:00:00,103.6,103.69,103.23,2306.656528,238850.44014710965,32823,1119.117684,115885.43668741736,103.67,2020,9,38,0,9
2020-09-14 10:00:00,103.67,104.33,103.65,2610.742222,271395.4681464549,30041,1323.888803,137625.27233719913,104.16,2020,9,38,0,10
2020-09-14 11:00:00,104.16,104.79,103.97,3530.02919,368553.0844664896,37366,1805.10087,188464.3047244,104.7,2020,9,38,0,11
2020-09-14 12:00:00,104.7,105.19,104.5,3964.139441,415675.69311893,41264,2024.45156,212284.5289512992,105.04,2020,9,38,0,12
2020-09-14 13:00:00,105.04,106.65,105.04,8735.683907,924179.427328191,79725,4622.807044,489065.8780191306,106.44,2020,9,38,0,13
2020-09-14 14:00:00,106.44,106.88,105.95,4987.570503,530655.9429160509,61125,2277.79325,242350.24606926943,106.31,2020,9,38,0,14
2020-09-14 15:00:00,106.31,107.07,106.31,4815.386687,513646.4188490178,54386,2281.351107,243349.37480972213,106.98,2020,9,38,0,15
2020-09-14 16:00:00,106.98,107.5,106.53,4936.823505,528562.3098199202,57120,2177.335944,233120.0386818207,107.25,2020,9,38,0,16
2020-09-14 17:00:00,107.25,107.39,106.7,2449.040594,262158.8722574776,36341,1126.036931,120540.12208041262,106.84,2020,9,38,0,17
2020-09-14 18:00:00,106.84,106.95,106.4,2008.237504,214350.86625285543,29028,958.307519,102288.52363425134,106.75,2020,9,38,0,18
2020-09-14 19:00:00,106.75,106.92,106.53,1489.127687,158914.85305750422,23457,643.155891,68638.53124775196,106.65,2020,9,38,0,19
2020-09-14 20:00:00,106.65,107.13,106.56,1810.957525,193406.78722021097,22459,907.136443,96883.09542929292,106.84,2020,9,38,0,20
2020-09-14 21:00:00,106.84,107.19,106.7,1364.362528,145960.4927144053,24701,653.080702,69869.83535698825,107.17,2020,9,38,0,21
2020-09-14 22:00:00,107.17,107.47,106.36,2126.805117,227313.07679128155,33135,855.124301,91398.9388932941,106.5,2020,9,38,0,22
2020-09-14 23:00:00,106.5,106.85,106.19,1626.450211,173328.09096687913,28786,794.4739,84668.48601672977,106.72,2020,9,38,0,23
2020-09-15 00:00:00,106.72,107.03,106.5,1677.656285,179116.75820711209,23893,784.448924,83755.36580113643,106.81,2020,9,38,1,0
2020-09-15 01:00:00,106.81,107.29,106.52,1998.300713,213702.3369678308,25861,985.562718,105400.78839519888,107.14,2020,9,38,1,1
2020-09-15 02:00:00,107.15,108.39,106.99,4101.276012,441002.8702747424,46086,2277.712193,244920.7063756532,107.58,2020,9,38,1,2
2020-09-15 03:00:00,107.58,107.8,107.37,1750.779807,188344.0264277566,25411,875.466083,94182.89724357674,107.55,2020,9,38,1,3
2020-09-15 04:00:00,107.55,107.84,107.08,1831.755279,196821.0663331649,28584,943.546313,101386.12120220235,107.31,2020,9,38,1,4
2020-09-15 05:00:00,107.31,107.62,107.09,1300.521768,139632.3775676411,20979,662.047276,71084.2867428737,107.42,2020,9,38,1,5
2020-09-15 06:00:00,107.42,107.42,106.89,2035.727135,218381.176394177,29139,972.575418,104335.13509497586,107.36,2020,9,38,1,6
2020-09-15 07:00:00,107.36,107.58,107.06,1692.789003,181730.6702937415,25305,762.843188,81898.56783362926,107.41,2020,9,38,1,7
2020-09-15 08:00:00,107.41,107.59,106.06,3098.410205,331149.57988240593,48324,1435.409212,153415.4653128614,106.44,2020,9,38,1,8
2020-09-15 09:00:00,106.44,107.0,106.25,2423.379393,258474.6986921836,35707,1061.648188,113237.10082571788,106.94,2020,9,38,1,9
2020-09-15 10:00:00,106.94,108.67,106.63,3748.276022,403610.3680019444,49392,1901.061041,204706.880183981,108.47,2020,9,38,1,10
2020-09-15 11:00:00,108.47,108.82,107.71,3771.621196,408483.9347076659,55444,1800.985076,195057.80199082583,108.21,2020,9,38,1,11
2020-09-15 12:00:00,108.21,109.3,108.21,4557.641795,495419.2197732181,53197,2125.178908,231011.50614744663,109.08,2020,9,38,1,12
2020-09-15 13:00:00,109.08,109.18,108.34,3331.42094,362248.9500846748,49546,1458.738982,158622.05783084425,108.35,2020,9,38,1,13
2020-09-15 14:00:00,108.35,108.79,107.37,4387.021477,473958.3397164269,65568,2093.757808,226205.03821944105,107.64,2020,9,38,1,14
